FR,TIM,EN,DC,TR,Name
2000.0,5172.39,601.294,550.829,16,encrypt
2000.0,6094.37,947.505,671.329,16,encrypt
2000.0,4990.18,555.153,545.87,16,encrypt
2000.0,5987.88,867.321,637.262,16,encrypt
2000.0,5801.02,830.485,606.862,16,encrypt
2000.0,5108.73,688.958,550.798,16,encrypt
2000.0,6545.17,1004.99,689.517,16,encrypt
2000.0,5294.66,949.74,539.567,32,encrypt
2000.0,4550.79,539.949,617.534,32,encrypt
2000.0,4582.07,660.926,463.939,32,encrypt
2000.0,4568.46,714.56,604.703,32,encrypt
2000.0,4615.19,815.397,451.605,32,encrypt
2000.0,4580.44,633.252,628.389,32,encrypt
2000.0,4540.53,751.7,478.583,32,encrypt
2000.0,4692.25,544.068,634.738,32,encrypt
2000.0,4539.7,649.23,497.758,32,encrypt
2000.0,4547.99,730.615,635.722,32,encrypt
2200.0,62387,6336.58,3515.77,1,encrypt
2200.0,61181.1,6149.86,3353.49,1,encrypt
2200.0,60895,6089.75,3376.37,1,encrypt
2200.0,61058.5,6253.44,3398.83,1,encrypt
2200.0,61152.8,6201.99,3460.21,1,encrypt
2200.0,60914.1,6133.29,3413.52,1,encrypt
2200.0,76595.1,7725.5,4222.98,1,encrypt
2200.0,60979.3,6237.23,3316.63,1,encrypt
2200.0,77990.8,7992.19,4269.69,1,encrypt
2200.0,60997.8,6170.06,3435.75,1,encrypt
2200.0,30533.8,3413.28,2161.57,2,encrypt
2200.0,30541.4,3438.49,2093.1,2,encrypt
2200.0,30413,3496.1,2064.91,2,encrypt
2200.0,30696.8,3567.06,2079.57,2,encrypt
2200.0,30497.7,3368.05,2111.85,2,encrypt
2200.0,38256.4,4341.44,2653.22,2,encrypt
2200.0,30506.9,3508.93,2138.64,2,encrypt
2200.0,30518,3539.89,2179.33,2,encrypt
2200.0,30481.9,3462.34,2112.03,2,encrypt
2200.0,30572.8,3510.64,2126.94,2,encrypt
2200.0,15476.2,1833.03,1154.55,4,encrypt
2200.0,19590.2,2340.83,1547.77,4,encrypt
2200.0,20207.5,2556.07,1597.52,4,encrypt
2200.0,15297,1719.4,1148.86,4,encrypt
2200.0,15261.6,1728.36,1247.14,4,encrypt
2200.0,19200.5,2242.69,1489.63,4,encrypt
2200.0,15310,1765.44,1177.87,4,encrypt
2200.0,15485.1,1792.6,1168.19,4,encrypt
2200.0,15288,1748.07,1208.53,4,encrypt
2200.0,15440.7,1775.61,1210.23,4,encrypt
2200.0,18788.7,8150.88,6755.66,8,encrypt
2200.0,19044.7,8721.27,6871.36,8,encrypt
2200.0,16493.8,7496.26,5633.99,8,encrypt
2200.0,16577.7,7779.73,5953.73,8,encrypt
2200.0,16506.4,7517.35,5796.49,8,encrypt
2200.0,4997.93,1047.52,887.684,8,encrypt
2200.0,5014.83,992.186,945.58,8,encrypt
2200.0,8508.07,1654.06,1201.08,8,encrypt
2200.0,5067.13,1001.55,732.207,8,encrypt
2200.0,7326.44,1365.94,1106.69,8,encrypt
2200.0,3331.06,1075.27,518.474,16,encrypt
2200.0,3957.53,891.399,746.606,16,encrypt
2200.0,3447.71,499.582,852.964,16,encrypt
2200.0,2793.29,688.447,629.274,16,encrypt
2200.0,3230.99,714.93,773.86,16,encrypt
2200.0,2923.89,606.661,538.787,16,encrypt
2200.0,3331.52,851.684,581.313,16,encrypt
2200.0,2934.86,775.032,668.431,16,encrypt
2200.0,3380.92,685.068,732.814,16,encrypt
2200.0,2788.02,559.689,462.178,16,encrypt
2200.0,2815.27,653.357,708.721,32,encrypt
2200.0,2809.73,686.999,541.806,32,encrypt
2200.0,2822.82,711.2,727.756,32,encrypt
2200.0,2798.3,725.819,564.663,32,encrypt
