FR,TR,Name,REP,START,END,TIM,EN
1400,8,10,7,1405214882.765104361,1405214895.970148151,13.205043790,1453.211652
1400,8,10,8,1405214896.684897718,1405214910.171891332,13.486993614,1471.874814
1400,32,10,2,1405217236.264599610,1405217248.114358584,11.849758974,1348.515794
1400,32,10,3,1405217250.582966837,1405217262.622481975,12.039515138,1360.797039
1400,32,10,4,1405217265.089622301,1405217277.171888857,12.082266556,1362.888224
1400,32,10,5,1405217278.634999863,1405217291.127623170,12.492623307,1423.193519
1400,32,10,6,1405217292.596138358,1405217304.092259272,11.496120914,1314.956117
1400,32,10,7,1405217304.755619418,1405217316.507646579,11.752027161,1333.015212
1400,32,10,8,1405217319.012969562,1405217329.474418364,10.461448802,1177.979391
1400,4,10,2,1405219996.969511395,1405220015.881882955,18.912371560,2007.864889
1400,4,10,3,1405220016.543905707,1405220035.320874675,18.776968968,2016.040497
1400,4,10,4,1405220036.826780660,1405220055.250238277,18.423457617,1961.053347
1400,4,10,5,1405220056.711865635,1405220073.995185909,17.283320274,1847.768116
1400,4,10,6,1405220074.720315182,1405220093.462247986,18.741932804,2004.289152
1400,4,10,7,1405220094.924251060,1405220113.769215318,18.844964258,1997.838476
1400,4,10,8,1405220114.431287717,1405220132.675670123,18.244382406,1961.446244
1400,2,10,2,1405223912.484127004,1405223939.279554274,26.795427270,2733.981639
1400,2,10,3,1405223940.741316935,1405223965.772842418,25.031525483,2557.698604
1400,2,10,4,1405223966.430390449,1405223993.099481917,26.669091468,2722.782485
1400,2,10,5,1405223994.562217660,1405224018.669671733,24.107454073,2470.296995
1400,2,10,6,1405224021.149563453,1405224045.233954023,24.084390570,2475.745136
1400,2,10,7,1405224046.754722546,1405224068.970457670,22.215735124,2271.569346
1400,2,10,8,1405224070.459751433,1405224092.918787968,22.459036535,2295.849564
1400,1,10,2,1405229426.808669548,1405229456.713961179,29.905291631,2876.930602
1400,1,10,3,1405229459.181113272,1405229490.074827419,30.893714147,3001.899283
1400,1,10,4,1405229490.732344844,1405229522.274044749,31.541699905,3061.315519
1400,1,10,5,1405229524.743577426,1405229555.189475377,30.445897951,2950.91715
1400,1,10,6,1405229556.651855538,1405229586.706751694,30.054896156,2914.245367
1400,1,10,7,1405229588.210466226,1405229618.698149965,30.487683739,2958.325241
1400,1,10,8,1405229621.166745235,1405229651.403756850,30.237011615,2924.141092
1600,16,10,2,1405233836.844177386,1405233848.327299112,11.483121726,1338.984462
1600,16,10,3,1405233850.828416737,1405233861.861866257,11.033449520,1298.534505
1600,16,10,4,1405233862.513182316,1405233873.890294475,11.377112159,1285.000395
1600,16,10,5,1405233874.541873041,1405233885.661945197,11.120072156,1287.483995
1600,16,10,6,1405233886.313671230,1405233897.884245192,11.570573962,1361.792959
1600,16,10,7,1405233898.572795203,1405233909.760152591,11.187357388,1290.893917
1600,16,10,8,1405233910.452473852,1405233922.242406214,11.789932362,1361.762788
1600,8,10,2,1405235942.600413772,1405235955.260765014,12.660351242,1435.108734
1600,8,10,3,1405235956.718955053,1405235969.338896698,12.619941645,1420.238617
1600,8,10,4,1405235970.795797750,1405235985.155683300,14.359885550,1644.58812
1600,8,10,5,1405235986.656488087,1405235999.700905038,13.044416951,1460.290492
1600,8,10,6,1405236000.351722976,1405236012.946857557,12.595134581,1417.154587
1600,8,10,7,1405236014.402562181,1405236026.556724487,12.154162306,1377.871348
1600,8,10,8,1405236029.020183936,1405236041.911392289,12.891208353,1462.789156
1600,32,10,2,1405238108.959304474,1405238120.021583068,11.062278594,1324.099518
1600,32,10,3,1405238120.673047298,1405238131.691225988,11.018178690,1300.934214
1600,32,10,4,1405238132.343270391,1405238143.164133376,10.820862985,1300.314917
1600,32,10,5,1405238144.619654160,1405238155.294898667,10.675244507,1255.652109
1600,32,10,6,1405238156.755846396,1405238168.150487674,11.394641278,1362.170808
1600,32,10,7,1405238170.612269597,1405238181.680352699,11.068083102,1311.286166
1600,32,10,8,1405238182.332484172,1405238193.975248918,11.642764746,1368.315292
