FR,TIM,EN,DC,TR,Name
1800.0,128728,13542.9,7821.64,2,encrypt
1800.0,128804,13476,7507.86,2,encrypt
1800.0,128796,13728,7815.9,2,encrypt
1800.0,184571,18258.5,9922.96,2,encrypt
1800.0,184471,18349,9833.22,2,encrypt
1800.0,184459,18179.6,9901.73,2,encrypt
1800.0,184608,18256.1,9715.13,2,encrypt
1800.0,128486,13630.6,7709.33,2,encrypt
1800.0,129170,13684.6,7772.96,2,encrypt
1800.0,128355,13492.4,7646.01,2,encrypt
1800.0,96095.1,9664.15,5359.49,4,encrypt
1800.0,95967.8,9886.89,5517.66,4,encrypt
1800.0,64285.6,7408.99,4347.21,4,encrypt
1800.0,64235.8,7433.98,4365.36,4,encrypt
1800.0,64299.8,7431.99,4348.6,4,encrypt
1800.0,64247.2,7361.38,4315.43,4,encrypt
1800.0,70634.7,8165.44,4848.27,4,encrypt
1800.0,75545.1,8326.28,4890.29,4,encrypt
1800.0,97086.3,10308.5,5970.24,4,encrypt
1800.0,96832.4,9792.24,5518.43,4,encrypt
1800.0,32226.3,4178.81,2651.42,8,encrypt
1800.0,48069,5580,3383.44,8,encrypt
1800.0,47842.3,5420.77,3325.89,8,encrypt
1800.0,35720.2,4612.53,3025.74,8,encrypt
1800.0,47421.7,5529.59,3365.44,8,encrypt
1800.0,53840.3,6204.69,3944.99,8,encrypt
1800.0,48301.8,5681.33,3448.99,8,encrypt
1800.0,47919.8,5206.86,3226.14,8,encrypt
1800.0,47981.4,5406.72,3359.18,8,encrypt
1800.0,52925.5,5869.16,3567.4,8,encrypt
1800.0,21890.3,3186.02,2174.69,16,encrypt
1800.0,16632,2385.53,1920.16,16,encrypt
1800.0,21907.5,3024.82,2113.46,16,encrypt
1800.0,16609.2,2381.55,1769.32,16,encrypt
1800.0,16390.3,2344.55,1845.95,16,encrypt
1800.0,19841.5,2946.21,1983.55,16,encrypt
1800.0,21324.9,2965.76,2163.43,16,encrypt
1800.0,24091.9,3133.06,2163.08,16,encrypt
1800.0,19225,2813.29,2059.9,16,encrypt
1800.0,17480.3,2670.13,1971.07,16,encrypt
1800.0,13696.2,2220.82,1545.27,32,encrypt
1800.0,14520.1,2212.08,1756.27,32,encrypt
